place_id,place_name,category,rating,total_user_ratings,types,formatted_address,google_maps_url,summary,photo_name,photo_count
ChIJ4Uo7n3mdBjsRqe7VZR4A1po,ARULMIGU THIRUMALAIYANDAVAR KOVIL,hindu_temple,4.4,21,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,"XCJ9+GXQ, Sivagurunathapuram, Surandai, Tamil Nadu 627859, India",https://maps.google.com/?cid=11157105257414520489&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJ4Uo7n3mdBjsRqe7VZR4A1po/photos/Ab43m-vp2rFcx9t14ileWlL9RNDcz7eqFyEARyKq5ZJZToNlzlpjUB6aZGLjNkc_pcsL6mw77RISn1hqyx6rdMFJc5pJwHuCwoxZDnSdeMDXZrKagxY2UpY9JB7UaZR5AXvktXv5hkUu3G4c9c1Hvx9z4HkmAQ6zDRvMXFpzrMkWv32t9BgMUzgfr-GVVqmYbIW9H5mRRzfuwg9Yrpc5Aml20C9lBQmc5k3qcXlynhhsInUbzd-zSY-zG-ffiocOJkJXL6C9X4Mn72uxWBHg0h-3B3Yz25lfO4q1V28nUp1Y5zy1mTGfj5oHLsGjhypgI_EkVp--DaPfbgQsKx_-WoL2dasMAuZJ1GFzJDMo4uq_-j1NL-rrdl0fEIv2qTa6RCIDIjiFOqJHlCuETYFfS_h0jHGTVDM6LkVYKm9W4PNouw_c-IVk,10
ChIJHfKoNpbtBjsRbySESoZ8Eqc,Rock view point,tourist_attraction,4.2,21,tourist_attraction|point_of_interest|establishment,"9C3Q+3V6, NH 744, Viswanathapperi, Tamil Nadu 627757, India",https://maps.google.com/?cid=12038821670132393071&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJHfKoNpbtBjsRbySESoZ8Eqc/photos/Ab43m-uARM39PHPc1MTK2PVxt23-x_VM8UFMa42ClZifSrfz03AZUVD_Q0ojIxUL002NJR_gX7w4JyYeFbdIGapSDLezDp4e7Zd6XfVEPg1Uns2uZg5-xpXBUVZi3gp5fACWsMgqjMMHCGI8eNR2iJqcRaX9rdgP2-HsRqKEwNfTfwibQ_HPM8H-AJqP2FywfAzliS2-UqoEpFUlqJFilGvzkBmDYXh29dfFa1PeoEnBRYzWr_1r8RzeRLw6gLxgJIoZft5owuapEze4LeylM0ufPovZM0nCkAAXiLZwOJKQTv1TLBiH4KRFwNkupdWr40poSiOYrm6uXSCZ0N5oDgSpSn6F6kfUZ3rt3JLqPbKoPxjq_Yc3tQiiz4iEvADG2_wHvkRblsjMcn8_qP3XFn2acDpY9xl_dme-AT-E95wGmnL4XiU,10
ChIJUVFdlWidBjsR4jH_7xKQb4g,ஸ்ரீ வெற்றி பத்திரகாளி அம்மன் கோவில் & ஸ்ரீ வெற்றிவேல் ஐயனார் கோவில்,hindu_temple,4.8,20,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,"XCM4+R7J, Surandai, Tamil Nadu 627859, India",https://maps.google.com/?cid=9831234922583372258&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJUVFdlWidBjsR4jH_7xKQb4g/photos/Ab43m-uxw-gPey1ttcMYtxIq5-xBRIArm0rKrszAR2BGLkx-zImqZzJxbPyJ8MZ1JzZuZ0q7PX6zhPllYZE6I4UXt1gLo3s8jDfOp6uA01nf2mN0Nz-SOmU4WZkKNG52zFhMuxdSv9HpsGTpoSMpg6ZcRSSYwJ4rxNvTQRV6rl0sCIFiow5DAvKKNH7heOz5h2u5o6h2Y6lb-0wuYydRsAwB5M5uS9JHBpgDk7ktZ91DNWCKEz1ERsewAmpC0BSOSQrS4DS2hTxv2MgO7x8f4t1GXPzawQSPToDJCn5Z0-HqZGtdHT6MgDSCyfh_NZzwa5DIoWaguZ__3yEt0qaEDdiiObE5lnLQiMgZL0AszEW8pe2GwMdSojww8_81-_448RwcSDDtg1DEEVhwGf7uTo6PXVQ_i9xagsIRGuT_-5WfkEKEwure,10
ChIJSTeBrTmdBjsR7mRML4o9kNQ,Tr. Agastheeswarar Temple Cave,hindu_temple,4.4,20,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,"X9WR+JR3, Pavoorchatram - Surandai - Shencottai, Sambavarvadakarai, Tamil Nadu 627856, India",https://maps.google.com/?cid=15316809996395373806&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJSTeBrTmdBjsR7mRML4o9kNQ/photos/Ab43m-tgtFStPPTvjYr2mNo0fosyGCPhWLLF_Xh8KCZxdTFnaSgPc3qxCWgPqAWDt0NIX37JkG2oQOiTHv_qWmGSMIEILfk2NmrwLmHqNTTujSLc2QgVh6SS4c2l9iod6yKAKwoA44pqqfzS-liKJyRdTcILqn3Y0F4oTFqxjJhQTVJ7UXKNRtPfpGF-T0A4nzRcHSvLu6LEfxdg_wNRtMTix4QICTpZH66YSoKtqJydrbd95FzUmj0gfavsKjWHCcTQpeYb5Flii_a_3YtQUUW-o_7aya0pI_NF_Q_ct0FcFT2Acs4ETl0RDgNHM9p07PSBgp_tNK8UmxwxWspuaI7A8-1W2gtKp8LRtRk22M2neulGNNZw6nitD2Ug90w1YdiO0K0fyI0P-AVkzHSBql2_efR1hUJLVdA7FRFKeaqtT9YyGQ,10
ChIJLadwo8YpBDsRT3xwA0_FTbw,Kulasekaranathar Temple,hindu_temple,4.7,19,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,"X838+2HJ, Tenkasi, Tamil Nadu 627811, India",https://maps.google.com/?cid=13568718195487964239&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJLadwo8YpBDsRT3xwA0_FTbw/photos/Ab43m-uIoV3EqDc1W15TBPT0AeR0I5BplhSYCRBcEu5DTshaD6UknJZ9JtLyUmbxpmNipW4mYfhZTojFiqFfl0OysE0y_JsQ-3J8UGqkngVxYwQ_AjdRJMLuKyKaNzPfBWY4DEP__NEJd6ExJrVECDudbyL8esT80ZKjJ6sA9wz32yNOfiBH_YlCyuHntyYfvYSjcNgHvU9mqcJExAZlJe6qccIY7FX7Eav7_VA9em6lX3hxeb4RSvPg4-K47Q7eoG9UwrVT31-RmF0-CJXuboivro3aONx68FAIwPVuT7K9C891TGH_IwkXM36dIRPtWlTBFceHGN1sWPS4bDjJ0peeyDNOw7uLjEwStBD5HdzVt03FDHw0uxxdH2Rr2L7URymjF_hZMsKuOpLInTy_1-9MISzwGwWBM8pIWyfyTr_i2HGYjmed,10
ChIJn6PVEciBBjsRUaH9qRKGb0A,Ariharanathi falls,tourist_attraction,4.4,19,tourist_attraction|point_of_interest|establishment,"X7FC+WW3, Kottakulam, Tamil Nadu 627805, India",https://maps.google.com/?cid=4643077155561775441&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJn6PVEciBBjsRUaH9qRKGb0A/photos/Ab43m-sJNg3VOfO705Dv7tVBfpdYcw4DBbr7Zguw6yExWnxxQ8Lhqy9ZR7V1g_IXDDlhZj1-2PH4fHRXvql8bYRdf3k7XMLa2m22Qfvylvh9Ba0Yn1fYc-gbtXuXKC8GNFD-eIIKEEEswceTvRt_bsBMyCo1PZTnTSiR_Wz2zuYmIhc4FvuCknJaezCThos1XGq9lHbIB7fhsPb5qRXDy8PBsvAmj_3JwNIdoMoSe5B-VWs3wB64O0TD-MJjvP00EmnyYib2q4-VsHG7kufZvC4kOpI-zwGrVUmRlFkHzA4dMaS7V1j15AaDt2_elz1WEWVNpsc6o1V94x-LTql7aMyZngVsm3rk6AinR0UlDyVj2S-A1CWyJbZ-HPUQDqZaQdoHfLAO_LRRmfntAhSLG_7_sao0mcy72VMUqae4AjSytnufu-xH,10
ChIJebL0AYyHBjsRTxHUtm8V2z8,Private Falls,tourist_attraction,4.3,19,tourist_attraction|point_of_interest|establishment,"36F8+6Q5, Mekkarai, Tamil Nadu 627807, India",https://maps.google.com/?cid=4601295013841998159&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJebL0AYyHBjsRTxHUtm8V2z8/photos/Ab43m-vNtALG8r6jD4gDNfBHkpZGRf4wLM2-BNFKM5wsVOQH0R_bC2I63XFB4DjEBc-jcpP7GjZViSuba3ZNf3l5AvmcRZvfW0S8IFtrPViXqxku2eYmy9L3W8nVPvQgjNV0sTx5ADIo0_9t-wzMH4yHCN-yT2a-fhsTDEjN4T1tmO3wnuLfQH7OTLBn2_ykZBOmN49zNFhOk73YoUXrkr2j-OOGJUPtzG0oUsA8TwyLhMF1_arTFWOUPBy5B5xeXijmbTQsAdC37kFO2RibAThcS_4YzD-GW-a5WA2IDc4RUveA3f7wqFOIoMN8m1g-01k34a0WzgWnEIeEPe0vYGM-TfFiVOon9oCc0CQUuvOM7SiL2bRHHIGVuhlqyqaQ3K8rVpGdmjEQwNoIhZ8WhN8l8RVFI1uCRxxJrXEhZsqoaFaGHak5,10
ChIJERqhq22FBjsRaJiYVNaOPj0,Kadayanallur Periya Aaru,tourist_attraction,4.1,19,tourist_attraction|point_of_interest|establishment,"482C+RQF, Kadayanallur, Tamil Nadu 627751, India",https://maps.google.com/?cid=4413121736063096936&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJERqhq22FBjsRaJiYVNaOPj0/photos/Ab43m-uNugf1gpSmZT2JQ44JZexNamlY7-yqqdO-YcX0cP3e14JnZX-AD6lHq4SeDSMG3RnBXqMnNJZY8JwewdoppQnHjO1kFX1AOg8XqdXKdyE49imhcD5Ck0L1jbcU-YicOTLDx7hhyZ9nAbxJhja_sHfngifvllZ7UCP9cE1NM1Y_z1fE1hf-N1Ysq6H8YOYQuDza4MGGzEFOhnU8GTiwV4Svu6ECBkMv9rPT6R7yZ3gHegwa3xbldpKfmM4wb1e2s6iAQyYmEX_0zGvpxh2uvsgZ1l_aWlT8mJxOTbA343J54Bur-mCcHm8Dybb1JgKHLzRmZAGzdfHIKp7ZOlQNAE7vYTI36oYV6KmrpCkCVWYL6ECmISGLQEXtI03R-Wly00ewOPADbpoXDO8tGphE00kz45rT834CFAlWq7ZgdDh9Iw,10
ChIJcdBTWrKFBjsRfnEQkscgshs,கடையநல்லூர் கல்லாறு,tourist_attraction,4.3,16,tourist_attraction|point_of_interest|establishment,"479Q+C72, Kadayanallur Upper Slopes, Tamil Nadu 627751, India",https://maps.google.com/?cid=1995693626399682942&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJcdBTWrKFBjsRfnEQkscgshs/photos/Ab43m-th_vNYUdJfCaRDBuc7ralUmm7zcYObTWLS1_WWHEs8jxwkEVNGj8KN9tYW8njsQKIUEwb1rVW2eHIVbBZLF_Y_1T7oCLYFwqq4PsldckbHKAoBbq6SPHn77oTp1HaA-jA3pxKrfZLf5KNqwalCXkj5VX5iVY5cxWYiSvbtVgYydt90Cd3E34M7Ox9jGIz2NQuHxQ8dntFYFQzcCjfwhmEAgww5JyjAPjD3k-ZM3l6G41CJ3GHDiOeNcjszacQ7u0UwGVPQFxBhs-4MmtzTmtkb_q3-5RDM4KEn7ut7LrSY7HVPf9cneYWIl0frKmP65KayD_yE2MOIhyQHYXjTTHidQ2Qem3vqA2YPWV54abuYZ8AnmTwCyTQEhGdMuKct5C8l_z4zLqehg6n1l96ygeX5JQ0PPbulxgyrCN2-Q9Svfke9pCh5QOUhTph53DYM,10
ChIJdz0NeZwpBDsRe-5ddjICWXg,Funland natural falls no cost,park,4.5,15,park|point_of_interest|establishment,"W7FW+XGF, Tamil Nadu 627814, India",https://maps.google.com/?cid=8671964973236088443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJdz0NeZwpBDsRe-5ddjICWXg/photos/Ab43m-vWy7b_ItVruuZlOx34d-0xrz1TI2I-bjnCIh2zRcIGtHVmutqvIie2edCIlUWyQLolrttQS418u3X31oSL1VlG36Eq_mzh2KPEgcVQny2p6rfpV3zI02p21cFe_SCWdUoV415h7o7tn5VtMLyEo0lUFT0dsa2teO3U6LdxxnTjvasrTu5PSm7H7cn3RexWiNWGMVweJvUHRFiBVyYYUWRpevKsZLEKUokp_28-P-1rxW0JPK1iMcRvubwHkMj5cIqiP4ziMYrUn__T2R7uMQcAJ6But9T0auvg-iov0Q1zczh86vg0sMe-eSRmwcPHV79y1m6Gap5ISeHIDijKRt1YzRgc4sWMpCmB5Lu2eXipG6y7ASjaQo1G7ZSh327MPJ5_4a3JvOzGX3-Krmevt_fNuz63UBFHRQP6vSsKVBm7DQ,10
ChIJW6hgB1-DBjsRtONaTppN-qM,achanputhurseemai,tourist_attraction,4.4,15,tourist_attraction|point_of_interest|establishment,"27QX+59Q, MDR431, Achampudur, Tamil Nadu 627803, India",https://maps.google.com/?cid=11815841897494799284&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJW6hgB1-DBjsRtONaTppN-qM/photos/Ab43m-sjRCaBQ71dwB50Y64ISNf7ZLlUA9-SEIltZqPyDTMo9x2hgZyEqkP_KFLbXk7UeRHOQccXF-72b0iwHcuCLjIvC8PFvj-w9-ur71KfYfDziKnfDbEUQLdlTrO7V4A8ZPdDNpCbhPqo3MTGmpRjuhNlfBQDp7cIxyB4ymHiJQBRHXBhMNShjK3LMbKf-n2nHH1scI7ZEfB5-pI3yILNqjx7RN-rWRusHOFEME0ugvmQR9xY-pysmI-uNuk9TWjC9Tx7U1Es7S7DURc3Pg--BZuluoCNYl9CtjH9xlyRyVRFThqHtHg0bryVbvoKhs8tfivbhn1LNYiNbfda8a2xOUBQspvU817-HS2ytzhGRKSqqJn4sjKpj6SJ62je5DsImzcT0ImKVvbtXAp-zrnuTdc-fnCMV8hZ9H2qZlNO6pQjppp8,10
ChIJq6raASnWBTsRg6MRD__traA,Thenmala Dam Entrance,tourist_attraction,4.2,15,tourist_attraction|point_of_interest|establishment,"X358+323, SH 2, Thenmala, Kerala 691308, India",https://maps.google.com/?cid=11578171896764670851&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJq6raASnWBTsRg6MRD__traA/photos/Ab43m-tktQieqyPBUKzhhKY-m7GBgbY3_F1qVeIG2VTZVBgQyhV14iq1Hu9T-AR_yoJRGuE2gy-KTFVS8G-7R7gpvVQnMD84zFffp9DVQR2oqLbB2VX5SK7cpMIyVHzYWc54c7hZd4DzyF2Df5bemLw3KtLB_d-bPgQv3TmQI6dIpkvLv0AIkXyvMPPAK9GMQghQ4x8qWTatyIkOvEzj7_6ad_-VvQf7cju6C1LcFaCC0yeCuDzO3XtPlt9ONgXEhgsY42w0tWh-dReVbo5NLLj7tkm6gX4I_FrhtolCSrKuwk6C0B9NJ_bKR0SqO9cenOsVKbhOQmGm3X5Qc0hJ17E5eM-n1KXT1Igly7nHUoH-xLHYz8PwZktk_No2WrHQ1f5flx_J6tI7soi5QpPBnFDt1zfd9pjUTOlpbVvCZZE3FNpmnHJG,10
ChIJzToWHj8pBDsRNvVdi62xu1g,"Anniyan parai lake, puliyur",tourist_attraction,4.3,14,tourist_attraction|point_of_interest|establishment,"X85Q+HH, Tenkasi, Tamil Nadu 627814, India",https://maps.google.com/?cid=6393899454908200246&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJzToWHj8pBDsRNvVdi62xu1g/photos/Ab43m-vRxBpaSxPOivEUdPCqDUWa1VDJagibkYu1hBESEHrfLbm-dnWRzX_QQt_LhmkWuigAN39cbHcagzhOXs3Xg9Wxw6AYFvqWCOVxqcdksgv7Vda1YcSfTyywGEGnJ5xHNeJiFf2ryn-LulOCsObaEytVm61LTxOC6bekzYjYECtTNj7vGYi4ttE6oKAgjza-q8C_FCGi2SsO-klA5kcCGemqhb-PE1OzDHq1bmbEwyCbxmAIDoK7T5q3cwnZgc9fcd_P059Id2US9Bfnt3fo4oaiREDVbbfGLm3UMzx8oI4oktNrA_b6CHoLpg5eKgOI8lU-W3wh_H2-O9Ymtn7xlOrieREe48VZSVqmrYSf1QFbeXm4FWxIOTIqJW_knLA16TvrNrm27oUuhyGLgr-LuVBruU0hNLItES7K2Mws_b4,10
ChIJCTzZZiEnBDsRSCbKYYHWVvA,Arulmigu Uchinimahali Amman temple v k pudur,hindu_temple,4.3,13,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,"WFP2+5GX, Veerakeralampudur, Tamil Nadu 627861, India",https://maps.google.com/?cid=17318265268279584328&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJCTzZZiEnBDsRSCbKYYHWVvA/photos/Ab43m-sZxRtLUZFzlmcxAbIyCyu8-M9n2kot_LqV2mlatZy-SBbkqCVR51fGUDgZC-mgldZsNUvLM4rZMcx6V19reKMJWvEwgCqSo8Fpj4xfp_cir60lRA45IQb2T2swHMstbLGGMu5JPy_JrXM0Jxcp0cTRUQGo_iNE0c74dmdYFqm4-ZS0xwlzdcMW-2eofmZFJ-aj8QjWfpmQpWH7bOr_MxiDUIvhJnjlGDz4l9Zi-u9JPksjAN5-fisiedSaD7oOrzKOLx_IsM5gOz8mOTMk-1JACxU6pK8D1KspONIWtsPCHmfZX6gMPF0lcKZ21LYtnfF0t0vVprRlNtwjaAo6Ys1nSnJZkVAj54azwXq1LUgW_3C-Etb88dXWFKAP9U32rDjSPqcU-1LIYKkkE4sfbypGMeQ_drJMdGCLtiHiFh6ozw,10
ChIJWfsnAAArBDsRyb5q2KR_aoU,Gundaru dam Boating,park,4.9,11,park|point_of_interest|establishment,"Gundaru Dam, Puliyarai R.F. Part, Tamil Nadu 627809, India",https://maps.google.com/?cid=9613636700557983433&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJWfsnAAArBDsRyb5q2KR_aoU/photos/Ab43m-vOW7mlnyMSXZxt9dswdygBiJKnj3MOtt4NWpxFfUclmNBuR6uQ2lKK1DcbbcqkbpWVQrwsNS2DEr3RphxPNc_sDvfYp30cYoH2i1GPOxp9-VcaDcK382pvD0kLIPQZLCtj2jiin48I0OtPboE9HED7pwmuItzFhf0YMFz2yJObp5979Ooffxm9BxK1d1BsrFpEF8X93AQqCRRzlkAgEir-0E-1n0h-cI5EUrdeat5r0VtAjgiX50gqPdwP909RfuprCvM9wTjm9XN_cLAErADbSJ_aeCbvBy0laj1NMTiX6gzOCoPk4aiwcmGU0ZTGtvJjndJdoawE9Q9NiH75Xmlc2cOLZJDDvFCzqpp_OvwHSFmLdIsT5ZNlaikPwbwDuZxYg1IS_zpMnLKoe6N4DwqLqwOxAk3nr7rVltn6Xg-zq7S4HfAq5xoZHAPREvQs,10
ChIJ_RL3fwHtBjsRf-iL7es_CCw,தேவர் சிலை,park,4.6,11,park|point_of_interest|establishment,"8CVJ+H9F, Sivagiri, Tamil Nadu 627757, India",https://maps.google.com/?cid=3172856220017748095&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJ_RL3fwHtBjsRf-iL7es_CCw/photos/Ab43m-t4lNXgVCQG72eLZkAz1pi81fHQhY_gfbJf7xVj5WLOO8ygF71knJuuim86x7X9Dt1ONmgTenDVEw2KxGizqGej0AY4dyOtDf9sssIn9E5jBnWwlmVK3UsynE2xqkrIhOmMsKtk-7cUTrpQZeRRHb3uaSfVo75URfr299uNwIS_-YXeGXvDdvymMCehHfrOGJBN5qgnzh1AfezISQbgSP2Hci_zyNd6miHAFwKWfirWGQz8V6BmCFhBLFOXeTeyR7n52lRZTsXKdGdjntMkIX_So4RBj2TDRAEblDqpd7fzrUL9zoXTIvaQPiZtRszS-YrsZsRZbVd6Ff8x_BfrSwEmLPmp0FKx6DWsaN4ocj1S_teWY4sea4MUFvR0tSUHUaLqzU5CzzUh04OmInHcwTryrn_3ZWdZlj5Vg-5W6-nAVDJs,9
ChIJ4_gKm7MrBDsRKsWWQp_WprM,TR FALLS,tourist_attraction,4.2,11,tourist_attraction|point_of_interest|establishment,"W6H2+HG, Puliyarai R.F. Part, Tamil Nadu 627809, India",https://maps.google.com/?cid=12945270158428390698&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJ4_gKm7MrBDsRKsWWQp_WprM/photos/Ab43m-tY3IZrB4lkXg8OnGrhDHOBYcHmNsrjuay4YQZ4pYoC3LmXc4D1f6wRCDC_6vMuk9pbmh-ZJYcEZvuZ6GdhhRSuibKdWeq8B4MzGTR54uKLWR0GENcTIBrzfKOxZ5ZkTAlW8v_KYyyL4kibkpx7Tno6l5TzgKY27L0_pqtt98g619u0Z4EuZBMP6-nEgWUGZxeBv0cWFmU6I9t-2QTwpHWho-4wSOi2Ol2q6_HNiCi70gBK79_cd2zCEWbTDP0y32EYYXYl00RB57R493hiwCngwMrj_ZfEkmaNf3C3-2LGBbtlSZ3vrPP1yR159jCNIRUnROKx_reYJEajH4jMs3XOPbvdtS2k2iT5kf7peWsoXw2CpcR8IGY3IZE11Iwi41uv3K_Dk3dN0h1AHaNARphBSgpE0PypV2z8TNUjn4RWqg,10
ChIJ9Ri3vj2dBjsRuUVf6SNP2fk,Tenkasi,hindu_temple,4.8,9,hindu_temple|place_of_worship|point_of_interest|association_or_organization|establishment,"293V+3V4, Kovilandanoor Rd, Sambavarvadakarai, Tamil Nadu 627856, India",https://maps.google.com/?cid=18003508001048053177&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJ9Ri3vj2dBjsRuUVf6SNP2fk/photos/Ab43m-sYfGEHzbUIP3mAeSbbjxVeAG3XwYPWalEnYe_hK8AfwdqyfVwkDP5DpFqh9avxkCEGb_SRQLqc_thT1CT-heY8FwJJSKB8ne-QY_dO-HF3shgOblzQEWL67OxZ9Rn-3DaHxdBGU5OSTMloshP1TQfPNPx_NdoC5q_eUCRPq_4IisnpQ3oxE2aXYcbLnw17mcxBGGYZp_FyPB0cC4_XoX5iKSYGMArVHmajwKuKjqUAGIxyluxPXHjLWInFB4KlZrn-bdQxqNo1Xg_pQ3nXopMuby4RzKOZyc4fGYx3Oul6tFLajE7WbYStxZnyJPwYiTquDoTWSUQ61G5UG6nfXDCOw5rYOhzKzDv1Zmzo1vKJmjn6K9KBjCX9oDY12SXSSei9gMmr9fgtnOCCVqen3I0eNzq2hZBYo-IY0KB64ObhZQ,10
ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,Chittraru Check dam,tourist_attraction,4.4,9,tourist_attraction|point_of_interest|establishment,"X82Q+4HV, Tamil Nadu 627814, India",https://maps.google.com/?cid=14462222710622464985&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJLRKQ_zkpBDsR2Ss9Ye4itMg/photos/Ab43m-ui3JdwNg__h11dmm796l4LO-SgJnafma1QcS5A03-hqQfCOhEtB7sC4yf-n5-92qlft6eANBPMBMcvs_396L1oQhu8yiKtZaoXvI_HkNPqHosHhgUy18FoxMu6gXQ98z177qJvFcKGwH709JG93yACDrmK7MwMHw_dzz7Z5VNZa0YJ-PHYKvX_i1Ss6dPnG84GwDa9z12pQS4FVbrPrq_5f2LGujAYFmvzB35r8OkVmW3zn10pRzroaSwfqnObSDlns-tN-ZQ75OOWrOi3ooBJ7SQAqusISuQhz5N-hyoFs3sC98cuIfH0kzdMfqwz3-cboPwJRfc5I2LQn-ISVJEWo5a0STpxMuym2LNkcT6trYY4DD9yItgLmOnvNtfXoi0Aq6dL1SFeMWV-j1vUz2EA0smotRcBUndQFosw_qJ7gw,8
ChIJ96R4jXudBjsRECgwFvGqk5Q,Sri Mathalapandi Temple,hindu_temple,4.4,9,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,"XCH8+GQW, Pottalmadasamy Kovil St, Surandai, Tamil Nadu 627859, India",https://maps.google.com/?cid=10706088691625895952&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJ96R4jXudBjsRECgwFvGqk5Q/photos/Ab43m-vb_zSxr4r1K0NL_OYi_mM3h7WJ_wLqwml2h9_j7hAYbtZqF5Rlz9Z6bUKepJx-38i9QQuCChqRN55xI0WWpQitntdvdvzKigC5Q7rveyhqWf738wWTswxorM0xB-9VIBwbRN0e9NTMjj0uUVGpKUKTSZ598xplxwvLWMpNhnZvwTPVn4308Sap6Rg4qTut6BgnMs8sIe1iOnjMWsKcebLNMHtup69_eqJ9gC8hA_kCQZTnwSLnsbTCh6tvq58VzOtL-REyIYGRvF9WqVqI9HsCD1D0C2LU0LCyTgs5tlGoY5RpErc29IdLmz611hW1F0V56aSMSxonCmPpZs_TSWj3BpseYP3vCss5fmrrHW0iQ6t2l3RwKrS1FtN8xhITein-cvE2VDkDQMO-VDwQ7rWqxoPsFTCBfeIHL-1VI4rnCFug,8
ChIJOUefPGkxBDsRLVNIHIf6eAw,Mini silver falls,tourist_attraction,4.0,9,tourist_attraction|point_of_interest|establishment,"Tenkasi, Mela Ambur, Tamil Nadu 627418, India",https://maps.google.com/?cid=898743583862444845&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJOUefPGkxBDsRLVNIHIf6eAw/photos/Ab43m-tcp4hcZ-JlZKR2gD5az2-mpk3ajWJFpnUvXu_yV4CNHn2q9lMfkSQ_r-DuCu9gyWVBdnELASaSxf3cptDBDMj77D8GwMddF3dbthQBGwkh51ebnk-VdmmryRWu5-y7BWRUW6c5AkHv9N4VC3bbZOuFQpMxGO7p6sbMeXeFUbM2iTZBs0rhYzsdhM9rFfYZZW86aceV28kRWknWUOrNDAWU-mIeU5a673eA0GHTKMiJweRU9-hjKJcpZUaBzgSaI-7vLUNantTMcxaJUok1uMFYXHwlFO5FhyDgVCluroucxtb_c6KzjmXAV_PSv1i99MddgFuPQ-SOOWe_glzZADQucfY_QYRU_k4CzfYXyT_WABehCqwV8mJSMJRs-XwEaYp0j86qDpUTazNZQQfhcAcMqPfXXmsKSMbvguJ0b5e9vQ,10
